"","game_str","play_id","ball_landing_x","ball_landing_y","ball_landing_z","pos_catch","timestamp_hit_ground","timestamp_get_ball","timestamp_hit_into_play","hang_time","catch","player_start_x","player_start_y","distance_from_start","catch_prob"
"491","1901_18_TeamLH_TeamA3",73,128.2989,197.133,-1.944909,9,2363351,2364101,2360751,2600,0,135.6174,249.8889,53.2611061381568,0.120946842272672
"492","1901_18_TeamLH_TeamA3",75,136.6563,254.5533,-0.0590817,9,2421801,2421801,2416601,5200,1,130.7991,242.6211,13.292260480445,0.999996337927817
"493","1901_18_TeamLH_TeamA3",82,77.6451,234.8697,1.833618,9,2748051,2748051,2744451,3600,1,124.8315,237.6252,47.2667867028213,0.907928092296307
"494","1901_18_TeamLH_TeamA3",87,121.4079,285.759,1.598364,9,2914551,2914551,2911351,3200,1,119.5059,248.9154,36.8926613970855,0.913509223895767
"495","1901_18_TeamLH_TeamA3",89,-172.5312,206.4294,-0.118575,7,3061101,3063451,3058651,2450,0,-113.7951,254.223,75.7242209875414,0.00359206989724388
"496","1901_18_TeamLH_TeamA3",98,-21.59679,352.74,-0.819306,8,3300000,3300000,3293750,6250,1,10.5453,328.1124,40.4923774472196,0.999995634146293
"497","1901_18_TeamLH_TeamA3",121,39.9192,297.3648,0.0769698,8,4026750,4026750,4022900,3850,1,-12.5595,330.015,61.8065491168209,0.754825169048822
"498","1901_18_TeamLH_TeamA3",125,-147.1392,282.6468,-0.6867,7,4119850,4120600,4115500,4350,0,-109.5387,255.867,46.1622712644211,0.993443341060805
"499","1901_18_TeamLH_TeamA3",141,12.96732,319.32,1.794084,8,4618599,4618599,4613549,5050,1,10.6641,330.2787,11.1981216308094,0.999995417442814
"500","1901_18_TeamLH_TeamA3",162,-136.161,226.098,-0.644226,7,5262998,5262998,5256998,6000,1,-121.1349,255.6204,33.1263608470656,0.999996300769068
"501","1901_18_TeamLH_TeamA3",169,30.8625,345.486,2.483451,8,5559498,5559498,5555548,3950,1,-7.9674,325.2147,43.8028165498521,0.981547509539575
"502","1901_18_TeamLH_TeamA3",181,-73.935,347.928,1.344381,8,5964798,5964798,5959798,5000,1,-11.5059,317.3721,69.5057950937906,0.982128360043403
"503","1901_18_TeamLH_TeamA3",201,99.5847,281.8272,-0.2335728,8,6700547,6703747,6696847,3700,0,13.014,328.7661,98.4771365937292,0.011044520675105
"504","1901_18_TeamLH_TeamA3",202,-107.6661,265.0521,1.60404,7,6746247,6746247,6743297,2950,1,-105.7545,247.2864,17.8682486844682,0.984411005584803
"505","1901_18_TeamLH_TeamA3",214,-2.619735,140.0856,-0.995103,8,7238597,7241947,7237097,1500,0,9.7773,311.3013,171.663922835525,2.1864144741917e-10
"506","1901_18_TeamLH_TeamA3",216,-15.88479,314.793,3.21138,8,7301146,7301146,7296346,4800,1,-10.2762,315.4617,5.64831315333171,0.999995000518066
"507","1901_18_TeamLH_TeamA3",232,165.2496,194.9454,-0.1410771,9,7905446,7905446,7900046,5400,1,121.3227,260.4975,78.9091272161846,0.983258059884874
"508","1901_18_TeamLH_TeamA3",257,117.6567,239.6403,-2.576493,9,8845295,8845295,8842845,2450,1,136.2858,255.2745,24.3201886598357,0.821804556422909
"509","1901_18_TeamLH_TeamA3",266,-16.9803,122.0343,-0.2203452,8,9288345,9291695,9287395,950,0,13.1838,312.2265,192.569327437289,1.79886039606936e-12
"510","1902_01_TeamMG_TeamA3",2,-1.0659,339.429,5.4306,8,51943,51943,45593,6350,1,-18.4281,309.7308,34.4010039400015,0.999998673852348
"511","1902_01_TeamMG_TeamA3",22,151.9497,237.6015,-0.305523,9,620593,625343,617593,3000,0,126.657,245.6205,26.5334700763018,0.95736079524239
"512","1902_01_TeamMG_TeamA3",37,-105.4107,244.5516,-0.484653,7,1114143,1114793,1111743,2400,0,-118.0245,270.0177,28.4188352972109,0.687038223726431
"513","1902_01_TeamMG_TeamA3",50,155.0544,172.2843,6.2142,9,1564243,1564243,1559793,4450,1,115.2768,240.8961,79.3084898418826,0.679488851409106
"514","1902_01_TeamMG_TeamA3",75,-41.6376,101.9874,-0.546942,7,2250943,2253393,2249893,1050,0,-138.84,238.5054,167.58720383657,8.2086448557624e-11
"515","1902_01_TeamMG_TeamA3",88,-75.5085,247.755,1.950027,7,2693943,2693943,2690743,3200,1,-125.1339,254.8164,50.125280000415,0.626126143161505
"516","1902_01_TeamMG_TeamA3",120,197.9631,208.8663,-1.954455,9,3699043,3701343,3695443,3600,0,126.6036,233.4966,75.4905948998946,0.162547432448822
"517","1902_01_TeamMG_TeamA3",135,-103.476,117.8535,-1.133718,7,4207093,4212393,4205543,1550,0,-113.031,236.3964,118.927360878017,3.99842792579818e-07
"518","1902_01_TeamMG_TeamA3",138,121.3023,265.8999,5.73174,9,4323193,4323193,4317543,5650,1,127.9608,240.117,26.6288106129433,0.999995011748531
"519","1902_01_TeamMG_TeamA3",155,90.57,308.139,3.30012,9,4818443,4818443,4813693,4750,1,93.9216,239.7153,68.5057365791362,0.963953293860268
"520","1902_01_TeamMG_TeamA3",164,106.4484,348.249,4.94697,9,5068643,5068643,5064693,3950,1,116.4939,270.0927,78.7992341329534,0.289744986686569
"521","1902_01_TeamMG_TeamA3",179,-106.1586,327.147,-1.0029,7,5666643,5667593,5662093,4550,0,-121.8162,248.9976,79.7025040893948,0.738921758687717
"522","1902_01_TeamMG_TeamA3",190,14.99349,301.311,4.24947,8,6122193,6122193,6118743,3450,1,-21.8298,295.7904,37.2348185276107,0.959654649707724
"523","1902_01_TeamMG_TeamA3",205,-0.416634,331.854,5.37135,8,6669143,6669143,6663943,5200,1,7.3563,310.6857,22.5502866469222,0.999986716984843
"524","1902_01_TeamMG_TeamA3",208,30.1239,228.9474,-1.469067,8,6741593,6742743,6739493,2100,0,16.5789,308.6325,80.8281027057422,0.000531649038910544
"525","1902_01_TeamMG_TeamA3",249,68.2668,382.473,-1.257735,8,8193443,8196243,8189343,4100,0,-18.363,309.2151,113.452378381636,0.00546600579250581
"526","1902_02_TeamMG_TeamA3",3,-193.8546,226.968,-1.1682,7,56869,59169,52719,4150,0,-124.413,232.1037,69.6312517843102,0.744003234962925
"527","1902_02_TeamMG_TeamA3",23,57.2835,330.795,-1.759866,8,725119,725119,721419,3700,1,16.6377,311.295,45.0813826056832,0.949622919092561
"528","1902_02_TeamMG_TeamA3",44,152.9328,177.4494,-0.86328,9,1431519,1435519,1429019,2500,0,110.3142,233.7888,70.6432803479567,0.00860809731196252
"529","1902_02_TeamMG_TeamA3",47,129.669,240.4806,-1.17042,9,1536719,1536719,1532419,4300,1,100.3623,246.8208,29.9846761018024,0.999175811740485
"530","1902_02_TeamMG_TeamA3",51,131.8236,145.4001,-1.627818,9,1744969,1749519,1742619,2350,0,132.9417,249.0693,103.675229328177,5.2259525734694e-05
"531","1902_02_TeamMG_TeamA3",89,-101.3019,128.3661,-1.643913,7,2942919,2947669,2941319,1600,0,-113.8899,279.2769,151.434894593815,5.14896262403924e-09
"532","1902_02_TeamMG_TeamA3",101,34.9821,319.023,3.12783,8,3377069,3377069,3373719,3350,1,17.6574,308.3484,20.3492583464361,0.99437741863237
"533","1902_02_TeamMG_TeamA3",131,107.9904,230.3691,1.91805,9,4598119,4598119,4594069,4050,1,119.6037,243.0801,17.2173824343307,0.99967052748185
"534","1902_02_TeamMG_TeamA3",140,-70.5942,184.1028,-0.811191,7,4960219,4961719,4958269,1950,0,-115.674,268.3086,95.5133766635857,4.11410017412223e-05
"535","1902_02_TeamMG_TeamA3",173,-188.8695,242.1678,-1.4724,7,5884269,5884819,5880619,3650,0,-124.1388,241.1424,64.7388211790267,0.507212800280918
"536","1902_02_TeamMG_TeamA3",192,-3.23493,236.8668,-1.934403,8,6640469,6641169,6637469,3000,0,-18.1452,296.3292,61.3032883721004,0.150893377390108
"537","1902_02_TeamMG_TeamA3",220,37.3677,294.4527,2.468076,8,7611419,7611419,7607369,4050,1,18.7599,317.4594,29.5898372035062,0.998159319027629
"538","1902_02_TeamMG_TeamA3",226,188.7138,285.2823,-0.3786,9,7740569,7743869,7736319,4250,0,125.8809,258.0204,68.4922222885197,0.82766766383187
"539","1902_02_TeamMG_TeamA3",251,-140.4348,298.0791,-1.3854,8,8641669,8643919,8637219,4450,0,-18.1848,307.6074,122.620760888562,0.00508444544723249
"540","1902_02_TeamMG_TeamA3",266,214.2921,225.5268,-1.262919,9,9044169,9046369,9039869,4300,0,118.7313,233.382,95.8831093763651,0.111948481451149
"541","1902_02_TeamMG_TeamA3",269,26.376,222.4635,-0.2748024,8,9135319,9135319,9129519,5800,1,-2.8794,286.7262,70.608590415402,0.998645952013179
"542","1902_02_TeamMG_TeamA3",283,-118.0098,141.7284,-0.999933,7,9632469,9636769,9630969,1500,0,-123.4047,240.3072,98.7263123764379,5.60051160368455e-06
"543","1902_02_TeamMG_TeamA3",313,-127.71,180.816,-1.849155,7,10710219,10711819,10707769,2450,0,-119.9937,253.1634,72.7577320458108,0.00541812194406111
"544","1902_02_TeamMG_TeamA3",318,-56.4114,120.9417,-1.251432,7,10840119,10841669,10839169,950,0,-117.1743,240.4686,134.085084330883,6.1645893988121e-09
"545","1902_03_TeamMG_TeamA3",2,92.9373,338.103,-1.326165,9,32346,34796,28696,3650,0,114.3519,260.6133,80.3942703135616,0.104334818761497
"546","1902_03_TeamMG_TeamA3",29,121.6707,270.0426,5.01774,9,1114096,1114096,1110896,3200,1,126.9252,240.0135,30.4853508600442,0.962636438764891
"547","1902_03_TeamMG_TeamA3",38,68.7372,266.6043,-0.1634598,8,1297846,1299246,1295046,2800,0,29.3202,313.4322,61.2090851705039,0.0830150410207554
"548","1902_03_TeamMG_TeamA3",54,-38.7834,210.0513,-0.75558,7,1823546,1825596,1820646,2900,0,-114.5721,264.1509,93.1165601160717,0.0015027692894243
"549","1902_03_TeamMG_TeamA3",67,-72.216,132.6714,-0.0525675,7,2192446,2194396,2190596,1850,0,-114.8385,247.3083,122.304114190243,7.00974326742412e-07
"550","1902_03_TeamMG_TeamA3",81,146.3697,267.1479,4.74492,9,2587296,2587296,2583996,3300,1,125.3292,252.2199,25.7982135864094,0.985868083870441
"551","1902_03_TeamMG_TeamA3",111,-157.581,257.5359,1.98,7,3576046,3576046,3569846,6200,1,-86.7981,279.7575,74.1890722341909,0.999436135507245
"552","1902_03_TeamMG_TeamA3",129,11.2257,207.7416,-1.109373,8,4202596,4204496,4200346,2250,0,-12.873,305.2038,100.397349419843,5.84764356443016e-05
"553","1902_03_TeamMG_TeamA3",139,78.2826,284.0193,5.99535,8,4630446,4630446,4624946,5500,1,27.5901,288.7293,50.9108402626592,0.999754837114266
"554","1902_03_TeamMG_TeamA3",149,122.289,127.6074,-1.224003,9,4945246,4950346,4943596,1650,0,119.5824,245.6076,118.031236897696,6.38787384297519e-07
"555","1902_03_TeamMG_TeamA3",155,-171.4749,174.7479,-0.958206,7,5127196,5131696,5124696,2500,0,-118.0017,257.97,98.9206805812112,0.00016960728660142
"556","1902_03_TeamMG_TeamA3",165,-29.31066,186.6354,-1.360539,8,5451796,5454196,5449996,1800,0,12.7278,304.1931,124.848087484197,4.14273840219559e-07
"557","1902_03_TeamMG_TeamA3",175,-94.2549,241.5447,4.59627,7,5761846,5761846,5758996,2850,1,-119.5662,250.5624,26.8697007981109,0.927501974780459
"558","1902_03_TeamMG_TeamA3",181,-204.1689,225.4785,-2.232012,7,6006696,6010096,6003496,3200,0,-84.8406,280.9701,131.600003234992,1.99264517664353e-05
"559","1902_03_TeamMG_TeamA3",195,-111.7536,212.1753,-2.670756,7,6940246,6940896,6938096,2150,0,-109.5195,262.503,50.3772626300794,0.0419199117793933
"560","1902_03_TeamMG_TeamA3",197,40.6182,278.6493,-0.690279,8,7000896,7001646,6998146,2750,0,-9.8877,307.2276,58.0307260483617,0.106061313126916
"561","1902_03_TeamMG_TeamA3",212,-13.47528,362.331,4.61532,8,7558946,7558946,7553346,5600,1,10.5024,307.2231,60.0983342580508,0.999375838050904
"562","1902_03_TeamMG_TeamA3",224,-51.0885,247.1985,2.514018,8,7934496,7934496,7931396,3100,1,-25.4283,294.1284,53.487020650341,0.426532144634756
"563","1902_03_TeamMG_TeamA3",231,-69.7563,188.8668,6.49134,7,8321596,8321596,8314896,6700,1,-114.522,260.7954,84.7212570400723,0.999562177397919
"564","1902_03_TeamMG_TeamA3",241,24.60369,171.1947,-0.881436,8,8591796,8594446,8589996,1800,0,-6.3372,306.6051,138.900378336965,5.86055305880497e-08
"565","1902_03_TeamMG_TeamA3",260,-114.0726,307.506,3.94461,7,9362146,9362146,9357046,5100,1,-118.2237,249.2382,58.415478668329,0.997250993741856
"566","1902_03_TeamMG_TeamA3",264,-10.48473,202.5837,-0.431808,8,9511246,9512846,9508046,3200,0,29.9481,296.757,102.48621455932,0.00114455828823422
"567","1902_03_TeamMG_TeamA3",316,-193.2477,237.3333,-0.9609,7,11395696,11396646,11391646,4050,0,-105.99,229.6347,87.5966589046066,0.14464897119775
"568","1902_04_TeamML_TeamB",10,34.0713,369.843,5.94117,8,173734,173734,168934,4800,1,-24.5454,317.889,78.32710664189,0.890049873652235
"569","1902_04_TeamML_TeamB",18,-98.7483,360.915,2.6379,7,465534,465534,459784,5750,1,-137.8791,250.9374,116.731709532586,0.503079947903865
"570","1902_04_TeamML_TeamB",25,42.8766,316.173,2.608032,8,731184,731184,724784,6400,1,35.8821,314.7654,7.13472970826506,0.999999974886252
"571","1902_04_TeamML_TeamB",33,42.1113,347.295,4.8912,8,874284,874284,869134,5150,1,18.7047,311.0205,43.1706876689496,0.999721918265523
"572","1902_04_TeamML_TeamB",56,-76.6551,334.422,6.1875,7,1615884,1615884,1609484,6400,1,-143.0403,267.255,94.4372843110178,0.995272867152109
"573","1902_04_TeamML_TeamB",60,49.3692,307.881,4.54059,8,1688234,1688234,1684484,3750,1,22.9665,311.8095,26.69336396073,0.996555531343906
"574","1902_04_TeamML_TeamB",74,-39.4644,290.5467,-0.861891,8,2060784,2060784,2057034,3750,1,14.7084,323.493,63.4046602666555,0.636062930860089
"575","1902_04_TeamML_TeamB",76,97.4412,160.5198,-2.006538,9,2215234,2217134,2213134,2100,0,109.0317,247.6179,87.865913264815,0.000199705327954757
"576","1902_04_TeamML_TeamB",91,130.6086,158.5965,-1.710798,9,2678884,2680584,2676384,2500,0,115.3347,250.7004,93.3617717078034,0.000367578645211167
"577","1902_04_TeamML_TeamB",95,-89.148,243.1395,4.14246,7,2890484,2890484,2885734,4750,1,-123.2685,252.7662,35.4525298552868,0.999624298174969
"578","1902_04_TeamML_TeamB",99,-140.1609,234.198,3.62955,7,3050634,3050634,3047884,2750,1,-127.674,254.6889,23.995825770746,0.931190172908795
"579","1902_04_TeamML_TeamB",101,71.9613,293.8878,3.94401,9,3216484,3216484,3210184,6300,1,124.7976,261.2277,62.1156721745809,0.999925467987189
"580","1902_04_TeamML_TeamB",121,-167.8482,170.3532,4.91742,7,3836234,3836234,3829784,6450,1,-129.4467,261.0426,98.4847321903756,0.993024110029447
"581","1902_04_TeamML_TeamB",125,29.14359,195.7053,-1.498776,8,4069934,4072834,4067634,2300,0,10.4394,304.2249,110.119708988519,1.79477947891559e-05
"582","1902_04_TeamML_TeamB",178,-88.1526,139.8693,-1.345617,7,5714834,5716784,5713234,1600,0,-134.8239,227.5779,99.3529504224711,7.23861228889035e-06
"583","1902_04_TeamML_TeamB",182,36.7611,189.0123,-0.850443,9,5810484,5813284,5808734,1750,0,129.9978,262.4691,118.697024786344,8.21142027989123e-07
"584","1902_04_TeamML_TeamB",194,-127.8474,142.6683,-1.756839,7,6196034,6198834,6190384,5650,0,-130.3161,249.4086,106.768844349745,0.741752428782304
"585","1902_04_TeamML_TeamB",202,6.81813,318.507,3.28458,8,6710284,6710284,6706834,3450,1,-7.1388,304.0218,20.1150916991422,0.996134148117096
"586","1902_04_TeamML_TeamB",224,103.1379,145.4652,-0.2177256,9,7363334,7365984,7360434,2900,0,133.1301,265.374,123.602800851275,2.1621489639573e-05
"587","1902_04_TeamML_TeamB",233,-77.5029,216.1836,-2.270754,7,7690984,7692484,7688384,2600,0,-135.7287,259.3932,72.507332855374,0.00935868252657893
"588","1902_04_TeamML_TeamB",246,191.6595,264.6585,7.476,9,8168634,8168634,8163684,4950,1,124.8303,257.0655,67.2591675657676,0.984438699327371
"589","1902_04_TeamML_TeamB",247,-50.9892,324.96,-1.806771,8,8223184,8223684,8219184,4000,0,29.4564,306.7761,82.4751403670827,0.225077643789151
"590","1902_04_TeamML_TeamB",270,-66.4401,223.9476,4.84569,7,8901634,8901634,8897184,4450,1,-136.7946,245.9649,73.719177759522,0.821904561380644
"591","1902_04_TeamML_TeamB",274,-109.1112,360.747,4.48218,7,9121934,9121934,9116534,5400,1,-132.4974,265.8843,97.7028464361709,0.811131270926588
"592","1902_04_TeamML_TeamB",278,-11.11773,266.7174,-1.341678,8,9243084,9243634,9240434,2650,0,17.1813,300.6849,44.2111541942857,0.365378770940849
"593","1902_04_TeamML_TeamB",279,-97.4622,175.8855,-1.405977,7,9282884,9284434,9280634,2250,0,-146.1408,259.515,96.7651764231844,9.69393529408744e-05
"594","1902_04_TeamML_TeamB",287,145.4718,203.811,-1.57701,9,9576734,9577334,9574484,2250,0,135.0591,252.3528,49.646053906932,0.0639467462252859
"595","1902_04_TeamML_TeamB",292,63.9456,124.71,0.2535771,9,9856084,9858184,9854934,1150,0,144.4971,260.6556,158.018196140856,4.38475542289156e-10
"596","1902_04_TeamML_TeamB",299,120.9183,274.1805,4.86891,9,10038184,10038184,10032634,5550,1,118.8204,229.8279,44.4021881349332,0.999916540269561
"597","1902_05_TeamML_TeamB",6,-101.4105,194.3328,-3.40935,7,131679,133379,129029,2650,0,-156.5076,259.518,85.3510440911533,0.00187428346943864
"598","1902_05_TeamML_TeamB",10,24.83127,114.6582,-0.2701914,9,243029,247329,242129,900,0,141.9366,248.589,177.907609457968,1.16554685385305e-11
"599","1902_05_TeamML_TeamB",12,-107.1477,192.2019,-0.925524,7,314629,315279,311579,3050,0,-156.1497,243.7086,71.0924479033462,0.0512657824361072
"600","1902_05_TeamML_TeamB",14,-104.9262,309.234,3.89679,7,391579,391579,385779,5800,1,-130.4874,271.0266,45.9693415245422,0.999956050183472
"601","1902_05_TeamML_TeamB",21,138.8007,249.4212,3.72318,9,600129,600129,596979,3150,1,119.6187,243.8265,19.9812360000577,0.989428608682583
"602","1902_05_TeamML_TeamB",45,60.753,172.7112,-0.990903,9,1425329,1426429,1423229,2100,0,117.2643,236.7801,85.4303867186612,0.00028026111159443
"603","1902_05_TeamML_TeamB",49,-46.2132,118.9803,-0.01957617,7,1597479,1599729,1596429,1050,0,-128.4684,257.778,161.340383823549,1.95813208375935e-10
"604","1902_05_TeamML_TeamB",58,14.43633,161.802,-0.736668,8,1974879,1977729,1973079,1800,0,30.6903,304.4214,143.542623624904,3.07150947858531e-08
"605","1902_05_TeamML_TeamB",65,-102.3123,113.6883,-0.30219,7,2159029,2162179,2157779,1250,0,-144.4698,252.9138,145.468191218905,3.54647432626727e-09
"606","1902_05_TeamML_TeamB",83,-182.0577,266.6889,3.30177,7,9997529,9997529,9991629,5900,1,-138.5094,249.1512,46.947048407541,0.999964293142059
"607","1902_05_TeamML_TeamB",94,66.0042,190.1448,-0.2539353,9,10497429,10498879,10494679,2750,0,122.4348,248.3289,81.0543157960759,0.00479258958578437
"608","1902_05_TeamML_TeamB",105,-82.0806,201.0339,-0.999072,7,10889479,10890679,10887729,1750,0,-137.3925,269.1408,87.7379969524037,6.10405989154357e-05
"609","1902_05_TeamML_TeamB",116,-4.75857,292.5948,1.477194,8,11300179,11300179,11296979,3200,1,24.1632,289.8222,29.0543644000845,0.9691754574674
"610","1902_05_TeamML_TeamB",122,-163.7352,203.907,4.27158,7,11576279,11576279,11571979,4300,1,-141.0201,237.6525,40.6784284143328,0.996359569328243
"611","1902_05_TeamML_TeamB",137,130.1118,315.195,3.95781,9,12119229,12119229,12114979,4250,1,143.6136,242.3901,74.0462832777581,0.689163600357141
"612","1902_05_TeamML_TeamB",183,128.9526,173.637,-0.59673,9,13818579,13819279,13816179,2400,0,152.0454,233.1555,63.841438377358,0.0156184819697461
"613","1902_05_TeamML_TeamB",186,120.5139,309.384,-0.530295,9,13902029,13904679,13898379,3650,0,141.8547,247.2297,65.715955088015,0.473241244200451
"614","1902_05_TeamML_TeamB",209,-87.2673,243.2895,1.140969,7,14667129,14667129,14663329,3800,1,-132.2463,248.9781,45.3372982318091,0.962482066126225
"615","1902_05_TeamML_TeamB",230,40.5225,163.3761,-0.1378878,9,15411929,15414329,15410529,1400,0,110.8206,227.514,95.1603545601844,6.52315119379938e-06
"616","1902_05_TeamML_TeamB",235,-29.01843,272.2662,4.41213,8,15563829,15563829,15558479,5350,1,-38.8638,292.8294,22.7986075161818,0.999991789823702
"617","1902_05_TeamML_TeamB",241,-80.325,343.728,-1.38759,8,15744279,15746779,15740679,3600,0,-11.6214,311.9661,75.6901773321347,0.158801689559198
"618","1902_05_TeamML_TeamB",254,31.3146,171.3402,-0.1585137,9,16271179,16274179,16269729,1450,0,115.4121,240.8151,109.083230774762,1.11579553007798e-06
"619","1902_05_TeamML_TeamB",255,-174.4176,210.4602,4.45107,7,16449779,16449779,16443679,6100,1,-144.8442,258.5613,56.4650494445015,0.999932482249174
"620","1902_05_TeamML_TeamB",261,95.9325,156.7266,-1.570011,9,16582329,16584279,16580629,1700,0,148.8801,241.3953,99.8610890459843,9.51141214613469e-06
"621","1902_05_TeamML_TeamB",263,-126.156,347.556,3.15123,7,16646879,16646879,16640829,6050,1,-153.714,246.8298,104.42801698031,0.940252081237605
"622","1902_05_TeamML_TeamB",269,194.1522,188.9175,2.422524,9,17021229,17021229,17016829,4400,1,114.0819,219.4314,85.6875197172844,0.423540330334928
"623","1902_05_TeamML_TeamB",274,59.0586,333.909,2.76798,8,17173329,17173329,17169279,4050,1,-3.0258,299.8305,70.8224320791795,0.635831349503165
"624","1902_05_TeamML_TeamB",295,-153.7464,166.0581,-1.969326,7,17951929,17954829,17949279,2650,0,-131.5263,225.0075,62.9981317530131,0.0404370103602974
"625","1902_05_TeamML_TeamB",314,84.3618,279.141,-1.464762,8,18701329,18702429,18698129,3200,0,27.2865,303.0219,61.8699220534502,0.24621485085244
"626","1902_05_TeamML_TeamB",333,109.4553,367.359,-0.967194,9,19379279,19381229,19373879,5400,0,129.4167,253.7286,115.370383089075,0.268653452006258
"627","1902_05_TeamML_TeamB",336,-17.75706,281.2134,6.01377,8,19509879,19509879,19507129,2750,1,-13.506,262.9902,18.7124698894507,0.965789625026021
"628","1902_06_TeamML_TeamB",2,-92.2845,330.87,4.44036,8,52903,52903,46753,6150,1,-17.4153,305.4507,79.0666675731942,0.998680801970178
"629","1902_06_TeamML_TeamB",19,48.5298,243.8175,-2.081721,8,596353,599053,594203,2150,0,-17.8284,307.137,91.7211523449744,0.000138691376727442
"630","1902_06_TeamML_TeamB",35,208.3302,221.6196,5.8983,9,1057053,1057053,1051453,5600,1,148.3065,240.858,63.0314254657944,0.999061481879683
"631","1902_06_TeamML_TeamB",40,-106.5147,255.786,-0.601323,7,1268603,1268603,1265953,2650,1,-131.6703,261.0558,25.7016537094406,0.883286523735753
"632","1902_06_TeamML_TeamB",44,89.5791,241.2363,0.37242,9,1336803,1337403,1334503,2300,0,127.8147,257.4963,41.5493526707697,0.20022511878078
